"file","duration","duration_noSilence","voiced","ampl_mean","ampl_sd","amplVoiced_mean","amplVoiced_sd","dom_mean","dom_sd","domVoiced_mean","domVoiced_sd","entropy_mean","entropy_sd","entropyVoiced_mean","entropyVoiced_sd","harmEnergy_mean","harmEnergy_sd","harmHeight_mean","harmHeight_sd","HNR_mean","HNR_sd","HNRVoiced_mean","HNRVoiced_sd","loudness_mean","loudness_sd","loudnessVoiced_mean","loudnessVoiced_sd","novelty_mean","novelty_sd","noveltyVoiced_mean","noveltyVoiced_sd","peakFreq_mean","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_sd","pitch_mean","pitch_sd","quartile25_mean","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_sd","quartile50_mean","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_sd","quartile75_mean","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_sd","roughness_mean","roughness_sd","roughnessVoiced_mean","roughnessVoiced_sd","specCentroid_mean","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_sd","specSlope_mean","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_sd","time","pitch"
"006_ut_anger_05-f-grunt-with-effort.wav",0.431,0.39984126984127,0.5,0.245673689503643,0.116134310903248,0.330673149354598,0.0548106197647181,441.144789369732,123.959880677709,443.919021010674,149.003395544157,0.0517055199075012,0.0224616088985779,0.0504902497827815,0.0170400174589767,8.31002516025821,2.59867358158921,1807.27475659995,1254.230644693,2.81205823617329,4.31610010939898,5.83287562683502,2.66446928568765,NA,NA,NA,NA,NA,NA,NA,NA,880.399274047187,233.098662683508,970.440108892922,263.937818856549,438.308765380559,29.6262200259316,740.335753176044,109.332964104449,785.356170598911,99.6156834277021,1071.15245009074,182.113462409202,1155.52404718693,150.780974478926,2144.97277676951,626.666103165817,2483.62636116152,307.83844161898,NA,NA,NA,NA,1732.58204965914,235.932177782635,1790.89836961164,127.53608819125,-2.89086064059448,0.38481140551629,-2.85795084465067,0.430150036460644,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400","NA, 428, 449, 456, 416, 393, 416, 474, 474, NA, NA, NA, NA, NA, NA, NA"
"007_ut_anger_06-f-roar.wav",0.717,0.674716553287982,0.666666666666667,0.227567825079979,0.0953772929965585,0.280581157297287,0.0581695191012798,NA,NA,NA,NA,0.0831151467060445,0.020441779517609,0.0795487935460873,0.014199733160021,19.8791859300549,4.22788877388855,844.436016308072,612.494817965181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1486.05856484713,310.575781322211,1385.62840290381,237.257341425833,485.635477331498,86.8977804101853,1411.40932570152,122.069230781396,1415.64201451906,121.71044808809,2103.26155242217,210.415329311828,2152.22606624319,212.632703479309,3543.14533016892,211.06856091136,3611.63793103448,160.239250813464,NA,NA,NA,NA,3008.5402671955,281.068096098125,3132.10887025381,255.566395546936,-3.11783676103963,0.283002446742584,-3.13761138995882,0.204744031286459,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675","NA, 585, 563, 597, 602, 496, 488, 467, 488, 409, 488, 512, 512, 520, 320, 348, 343, 428, 575, NA, NA, NA, NA, NA, NA, NA, NA"
"010_ut_anger_09-f-scream.wav",0.865,0.699705215419501,0.727272727272727,0.424748070787976,0.301154621556297,0.470899502765596,0.280927150974584,NA,NA,NA,NA,0.163683896764615,0.106333310196071,0.175809916733251,0.11606079449728,8.85076296747254,3.0874404523575,2429.53261826895,1164.5866178361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309.93647912886,830.39667721091,2198.891966759,877.841236169197,1012.02980226584,295.76959559868,2215.81972171809,724.347043952358,2172.56423727194,785.023416729542,2839.80641258318,693.732594381022,2749.66806762824,740.645612354803,5040.06352087114,1315.7899985918,4976.99398223326,1402.36257988372,NA,NA,NA,NA,3902.67418385141,1006.93916120226,3824.96974962811,1090.45297182029,-2.36629052735095,0.666163165024841,-2.40330991462315,0.733830491114999,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825","1075, 1073, 1078, 1072, 1077, 1138, 1230, 1307, 1350, 1279, 1454, 1556, 1003, NA, NA, NA, 217, 441, 704, 857, 860, 857, 850, 964, 953, 945, 949, NA, NA, NA, NA, NA, NA"
"014_ut_anger_13-m-roar-scream.wav",3.838,3.74832199546485,0.539473684210526,0.130753412607999,0.121047671765083,0.221814767638706,0.0848317565660549,NA,NA,NA,NA,0.0492153005518539,0.037806656392097,0.0255205336821152,0.0125310172474857,10.5658707516854,7.2735810168589,2172.89827937667,1663.85574988469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378.35237584557,491.680416372255,1335.46279491833,512.410861500029,765.130935733443,286.677100507973,1285.58303085299,339.649943836886,1257.42740471869,365.2288349096,1710.32111037783,280.783012802172,1676.47459165154,292.447584648679,2525.69089259198,496.006945945988,2476.26588021779,488.01357594568,NA,NA,NA,NA,2089.2729636364,294.330397077922,2065.50329591985,304.714202531469,-2.51227310587389,0.30974767088082,-2.46894500355608,0.293084545157877,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874, 1899, 1924, 1949, 1974, 1999, 2024, 2049, 2074, 2099, 2124, 2149, 2174, 2199, 2224, 2249, 2274, 2299, 2324, 2349, 2374, 2399, 2424, 2449, 2474, 2499, 2524, 2549, 2574, 2599, 2624, 2649, 2674, 2699, 2724, 2749, 2774, 2799, 2824, 2849, 2874, 2899, 2924, 2949, 2974, 2999, 3024, 3049, 3074, 3099, 3124, 3149, 3174, 3199, 3224, 3249, 3274, 3299, 3323, 3348, 3373, 3398, 3423, 3448, 3473, 3498, 3523, 3548, 3573, 3598, 3623, 3648, 3673, 3698, 3723, 3748, 3773, 3798","846, 804, 761, 1078, 1094, 1005, 862, 844, 844, NA, NA, NA, NA, 1415, 1280, 1472, 1430, 1383, 1135, 860, 743, 743, 707, 864, 836, 642, 521, 458, 458, 458, 458, 504, 474, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1174, 560, 553, 553, 490, 864, 881, 1157, 948, 1004, 1138, 567, 503, 503, 403, 392, 405, 539, 576, 710, 756, 717, 756, 937, 937, 937, 1208, 780, 673, 780, 1093, 1090, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 514, 541, 544, 470, 496, 453, 536, 510, 630, 686, 694, 502, 520, 569, 677, 812, 1336, 1027, 1037, NA, NA, NA, 335, 289, NA, NA, NA"
"022_ut_anger_21-m-roar-growl.wav",2.583,2.39893424036281,0.598039215686274,0.126287616918659,0.120932828151373,0.18769865948433,0.115534471824583,NA,NA,NA,NA,0.0581448304042993,0.0530064696657757,0.0339291733891466,0.0194321932649883,7.5482226730583,5.97137362061237,1949.35838078297,989.364147252153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.982245719245,268.351031334011,617.121979176616,284.954728465127,322.807371116648,70.3898942665068,555.324311528446,179.636663291388,548.669882510269,192.921520886279,858.940266708751,199.746728975622,845.997707517432,208.515649196615,1456.31263315711,455.319531987268,1477.51217881364,493.199903998658,NA,NA,NA,NA,1330.35539720295,224.550977229953,1336.36182481787,237.0731306262,-2.39836609972038,0.342211844918893,-2.38815810216786,0.362179901861969,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874, 1899, 1924, 1949, 1974, 1999, 2024, 2049, 2074, 2099, 2124, 2149, 2174, 2199, 2224, 2249, 2274, 2299, 2324, 2349, 2374, 2399, 2424, 2449, 2474, 2499, 2524, 2549","NA, 288, 299, 319, 325, 433, 397, 358, 363, 362, 363, 182, 183, 179, 191, 176, 161, 157, 170, 256, 382, 465, 449, 407, 453, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 272, 280, 290, 296, 326, 333, 342, 347, 358, 365, 326, 364, 362, 356, 357, 356, 352, 346, 336, 336, 330, 323, 316, 311, 312, 311, 312, 319, 352, 361, 371, 377, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 329, 337, 339, 337, 336, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"024_ut_anger_23-f-roar-scream.wav",1.253,1.17448979591837,0.0612244897959184,0.230188396756977,0.0775791117112655,0.271854633604961,0.0357490324492294,NA,NA,NA,NA,0.0376322771170063,0.0201703329077902,0.0333095286310637,0.00710541880175782,16.4772301483725,16.026336948635,2599.61614244998,1914.52983653001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505.03037954707,371.230810254572,1380.62613430127,269.194564644262,854.98767898036,621.342613242062,1397.15536968358,242.55328137306,1400.63520871143,255.458761009456,1915.6513848339,206.97267165926,1974.22867513611,320.977819252424,2720.36416002525,264.138528156465,2721.23411978221,242.597134435804,NA,NA,NA,NA,2268.53556136556,232.203335320839,2300.06162878503,250.531107443307,-2.96653168952845,0.348870336915661,-2.97594527679746,0.326531030624926,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224","NA, NA, NA, NA, NA, NA, NA, NA, 571, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 427, NA, NA, NA, 1568, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"025_ut_anger_23-m-roar.wav",1.258,1.19947845804989,0.204081632653061,0.254948215295535,0.0926246172493879,0.20474754664384,0.118177861089362,NA,NA,NA,NA,0.0183916448392055,0.00808396192796639,0.0203319873394876,0.00704559064997118,1.6448081204454,5.72711743483358,1924.32314567974,1016.04851045352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212.03903927096,382.198705927254,1213.88384754991,585.09580933645,900.73609999478,227.586389826404,1026.42294474263,202.379347179494,997.11887477314,402.658283609127,1495.1461559254,252.01842102295,1353.94736842105,453.401681992447,2146.93111171178,249.317538871845,2000.90744101634,345.410178639733,NA,NA,NA,NA,1704.49888126886,174.049984879198,1618.33775450345,276.751741486065,-2.59099526150121,0.259304108561504,-2.41204329707765,0.354537418075574,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224","NA, NA, 650, 556, 556, 1215, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 991, 996, 998, 1001, 1011, 1032, NA, NA"
"076_ut_disgust_10-1.wav",0.586,0.574761904761905,0.954545454545455,0.213184553731079,0.0711127806964033,0.224797867991375,0.0619153315027926,NA,NA,NA,NA,0.052943987769394,0.0294028666435201,0.0503444963315481,0.0271672431802365,12.0501614770685,5.12995940884782,2382.55969442967,1100.67120346979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.349364791289,199.97160700021,787.357078039928,201.169903640666,375.794156684279,163.68460353327,686.675053621515,86.7542826176493,695.315335753176,85.3554572495499,981.354149480284,157.246044522859,988.448275862069,162.735868048233,1748.97500412473,921.817802467262,1785.80989110708,959.90612869776,NA,NA,NA,NA,1650.86950428857,392.674780082177,1651.93064473236,407.641995417411,-2.52177147666947,0.284884537736605,-2.54041438258167,0.276490219158708,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550","NA, 290, 350, 340, 383, 367, 364, 367, 342, 338, 333, 320, 284, 294, 288, 279, 278, 275, 265, 435, 851, 851"
"077_ut_disgust_10-2.wav",0.529,0.474807256235828,0.65,0.21754219896577,0.120224970350627,0.242055864170825,0.0933564440396199,NA,NA,NA,NA,0.122565038321904,0.0421605123466376,0.102504592380539,0.0265154338579229,16.255595953641,6.62355199581594,7403.39824135182,4093.45677953918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2458.89292196007,1534.04097869017,2468.81195030015,1568.26853565589,472.674888533383,326.154089164099,2419.98638838475,891.417500486152,2487.2818651403,906.662975472049,4095.19056261343,867.274139792702,3826.35069105124,743.714885816189,6813.08983666062,1102.09758758621,6592.22043836382,1179.67636575521,NA,NA,NA,NA,4754.45663393931,702.580919620676,4603.4342867499,727.209240581231,-2.79767110551871,0.419605514067578,-2.73881958775151,0.457671890939632,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500","NA, NA, NA, NA, NA, 345, 343, 341, 340, 335, 320, 312, 309, 301, 294, 591, 929, 1384, NA, NA"
"079_ut_disgust_12.wav",1.652,1.37439909297052,0.246153846153846,0.0597678990918688,0.0807955870907409,0.180856436440079,0.073312705912968,NA,NA,NA,NA,0.268556226971133,0.139635571851515,0.0992286984020546,0.0153603938544877,1.26124837510034,3.62723684074574,2361.40826174957,2638.02135208567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.15426497278,2069.25433842321,484.505444646098,85.678017461416,950.841223344064,378.305333454617,960.43557168784,1174.45767406214,550.249546279492,85.8831731396576,2186.59165154265,1863.46441124325,1575,1197.96176194389,5567.32486388385,1335.74971949484,5022.277676951,587.987159563085,NA,NA,NA,NA,3425.63075432735,1149.10083970693,2967.16047049108,365.258678371006,-2.70966105137078,0.228622855361716,-2.75196668891776,0.191146831337057,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624","NA, NA, NA, 1082, 1369, 1351, 1032, 681, 307, 307, 269, 1397, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1021, 1008, 882, 1068, 974, 1096, 1369, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"083_ut_disgust_16-f.wav",0.73,0.624739229024943,0.785714285714286,0.155846885414644,0.0856471757322634,0.189027370374532,0.0635468496116827,387.653223925785,234.206094052255,400.64557512108,240.67154147808,0.104214254353574,0.0603674427172219,0.077393055008439,0.0223478771992415,11.6937803136134,3.57271430356554,2652.05909683633,2544.27514893628,5.24150634917915,2.7491037743614,5.52187312729193,2.66068294083379,NA,NA,NA,NA,NA,NA,NA,NA,749.506578947369,242.200673732439,768.530358026728,223.466013088176,367.508190356902,165.518062073669,777.019056261343,236.652507529164,797.634466259693,213.57557095731,1560.70780399274,460.492306583055,1609.82098663587,412.138238113726,3494.08461887477,870.333487520262,3584.35282956608,779.493341569652,NA,NA,NA,NA,2408.02262809627,335.660649013248,2423.70355340493,336.317247105835,-2.82919096832522,0.430091464907753,-2.89654335855885,0.37337706459987,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700","NA, NA, NA, NA, 229, 236, 245, 255, 264, 258, 258, 251, 255, 250, 324, 343, 324, 358, 316, 377, 561, 542, 610, 465, 465, 900, NA, NA"
"084_ut_disgust_17-f.wav",1.111,1.07453514739229,0.0930232558139535,0.145024066355935,0.100670931029977,0.245639842986645,0.0201353107115461,NA,NA,NA,NA,0.0884401363060809,0.0479716047137456,0.0580406162304403,0.0144281638105561,14.8413739594602,0.126412567576192,4416.23024630623,1388.25412042143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2117.93020953638,830.544135245718,3476.57667876588,151.836225804115,319.004257207616,3.65203572605033,1420.03794753341,333.898519590922,1460.66243194192,196.727634932089,2177.35109717868,427.553660914911,2971.34754990925,292.479469740858,3423.97706649068,115.134530937468,3561.61524500907,43.2245409558075,NA,NA,NA,NA,2798.16289291518,317.574161551651,3029.12167847089,71.9773966193436,-2.62745007825121,0.213192143392324,-2.50815100137682,0.28822396893664,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 320, 321, 322, 314, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
