"file","duration","duration_noSilence","voiced","ampl_mean","ampl_sd","amplVoiced_mean","amplVoiced_sd","dom_mean","dom_sd","domVoiced_mean","domVoiced_sd","entropy_mean","entropy_sd","entropyVoiced_mean","entropyVoiced_sd","harmEnergy_mean","harmEnergy_sd","harmHeight_mean","harmHeight_sd","HNR_mean","HNR_sd","HNRVoiced_mean","HNRVoiced_sd","loudness_mean","loudness_sd","loudnessVoiced_mean","loudnessVoiced_sd","novelty_mean","novelty_sd","noveltyVoiced_mean","noveltyVoiced_sd","peakFreq_mean","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_sd","pitch_mean","pitch_sd","quartile25_mean","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_sd","quartile50_mean","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_sd","quartile75_mean","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_sd","roughness_mean","roughness_sd","roughnessVoiced_mean","roughnessVoiced_sd","specCentroid_mean","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_sd","specSlope_mean","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_sd","time","pitch"
"085_ut_disgust_18-f.wav",0.645,0.574761904761905,0.625,0.205623924590091,0.149290322113092,0.2820438810959,0.138226628270045,NA,NA,NA,NA,0.0722373117276805,0.0368811638926957,0.048963976666652,0.0168321245963388,7.72380875676296,6.79762947625496,3116.52519022237,2136.36910012904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.652120112193,38.0306877982414,432.196007259528,19.7211590484864,366.538638994956,61.1248922787051,478.39877907936,110.444893459637,437.531760435572,19.8175956091454,1138.69823461475,867.2850722279,787.023593466424,306.23566135517,2476.57770994885,2408.26346751008,1360.61705989111,170.455035480973,NA,NA,NA,NA,1987.62481866499,1130.33927872195,1445.59335697024,269.626494733805,-2.41219220309676,0.419739868590984,-2.25512227679298,0.278685634551759,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600","NA, NA, NA, NA, 430, 434, 439, 444, 305, 304, 304, 304, 301, 307, 309, 411, 405, 403, 398, NA, NA, NA, NA, NA"
"086_ut_disgust_19-f-scream.wav",0.625,0.549773242630386,0.166666666666667,0.215439670150766,0.106684659983447,0.275230514954103,0.0649008917989437,NA,NA,NA,NA,0.0783715331191627,0.0389666759757248,0.0784996614804326,0.0410449996441484,-4.47774809446761,1.18715257639023,1189.75637656967,1140.1294354608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.79128856624,420.958916375056,965.437840290381,537.241474359128,1081.05815663329,495.465333058058,1046.1887477314,292.375157145239,930.421960072596,510.002484146429,1387.29582577132,354.072053585667,970.440108892922,531.528799902329,2106.66969147005,582.403041584176,1585.71914700544,156.169084634602,NA,NA,NA,NA,2104.66574515152,391.179400697532,1777.54631263927,358.700921240871,-2.76054414438996,0.438832559101742,-2.36946214583533,0.617685314496039,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600","NA, NA, 661, 643, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1504, 1516, NA, NA, NA, NA, NA"
"089_ut_disgust_21-f-roar.wav",0.607,0.524784580498866,0,0.176526114244476,0.0913380029493459,NA,NA,NA,NA,NA,NA,0.0842735347689709,0.031870880637093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147.52041742287,490.00305536622,NA,NA,NA,NA,1037.47050816697,222.648426409007,NA,NA,1611.73094373866,317.732045028783,NA,NA,3258.4777676951,585.496929716925,NA,NA,NA,NA,NA,NA,2605.82904671078,390.052188708848,NA,NA,-2.86493972474309,0.317299621138637,NA,NA,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"092_ut_disgust_24-f.wav",1.038,0.874625850340137,0.725,0.183037194032431,0.103107852364843,0.248637051046373,0.0768990371689455,NA,NA,NA,NA,0.0877555768748964,0.040817178674311,0.0660184749335719,0.021419095418367,13.0594837269191,2.45814019067786,2937.43860605076,1054.16505109276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.381178605744,73.4257567884766,472.595281306715,61.8264827213906,232.89153990764,22.9733237651681,476.098270524181,48.4592307986103,484.029038112523,43.6633800336083,927.479449129924,280.035312096731,803.221415607986,249.615566193821,1819.06026475926,537.585580052755,1593.10344827586,496.470103707116,NA,NA,NA,NA,1708.48899680458,292.600815302139,1567.38303910895,254.564458177988,-2.28433218050493,0.251982356227144,-2.20576997959743,0.251092172642075,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000","NA, NA, NA, 280, 278, 275, 268, 263, 260, 253, 245, 240, 238, 234, 231, 225, 224, 224, 222, 222, 223, 223, 224, 221, 217, 216, 216, 214, 208, 203, 203, 206, NA, NA, NA, NA, NA, NA, NA, NA"
"095_ut_disgust_27-f.wav",0.505,0.399841269841269,0.526315789473684,0.177443631840591,0.133217252335716,0.277651011919665,0.0923675466288402,NA,NA,NA,NA,0.0763906077654611,0.0777127713916507,0.0351132090943448,0.00724252655732959,13.8092405467226,4.88382734529494,2511.13351649644,1363.61513974999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.270417422868,234.102505904585,656.297640653358,193.25999302256,241.759913613946,125.538141284751,612.277676950998,40.5858104902297,596.270417422868,15.7833707462004,957.76769509982,122.14825686901,926.420145190564,130.374982581838,1656.75136116152,663.677631304395,1476.66969147005,595.121885606969,NA,NA,NA,NA,1632.7980643065,205.458232611267,1520.62816897423,117.592059416665,-2.45785928956649,0.308084905445365,-2.39785279459876,0.235205691080182,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475","NA, NA, 594, 262, 187, 194, 197, 199, 200, 199, 203, 183, NA, NA, NA, NA, NA, NA, NA"
"098_ut_disgust_30-f.wav",0.67,0.649727891156463,0.68,0.247579787523437,0.0990565041532701,0.307652873971033,0.0557003896037979,NA,NA,NA,NA,0.106164406852334,0.036801157976304,0.0896639948803331,0.0181947281408122,12.0390091095986,1.00999632007316,2657.62661584284,1269.78120480711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.19056261343,184.969436549312,965.771324863883,141.377682416558,251.935214854352,25.9753094859353,691.513611615245,81.9069613717001,725.662431941924,73.1149784907981,926.820326678766,87.5458936103339,956.433756805807,96.909098973499,1671.95825771325,666.337227867706,1530.02722323049,360.073340237469,NA,NA,NA,NA,2030.31392823932,300.002927086172,1951.68309020228,149.699530903044,-2.25957802742599,0.267143633239244,-2.32165124566926,0.28445638104938,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625","NA, NA, NA, 291, 288, 282, 276, 273, 269, 263, 255, 245, 249, 248, 243, 233, 229, 217, 218, 205, NA, NA, NA, NA, NA"
"102_ut_disgust_34-f.wav",0.591,0.549773242630386,0.454545454545455,0.2110484140586,0.0729205554464927,0.252958875274854,0.029697857558084,NA,NA,NA,NA,0.0555747549062041,0.0177920748161547,0.0520504920050885,0.0194669572506347,17.4024618916223,2.04066807303251,1624.43218758405,1206.39275011815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109.07441016334,286.456399173144,1080.49001814882,298.703477346506,345.534192122135,45.9849502347059,1029.99092558984,188.512566400974,1030.46733212341,210.401319751982,1606.44283121597,622.862363128826,1483.17264065336,152.923157943084,3127.13248638838,1087.36282103862,3719.18670598911,251.382217389609,NA,NA,NA,NA,2516.44196706518,452.204172767433,2632.19045050315,182.883295107976,-2.89611928991899,0.366060638269023,-2.79139990281915,0.467795952054808,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550","NA, NA, NA, NA, 361, 345, 325, 305, 289, 305, 313, 419, 406, 387, NA, NA, NA, NA, NA, NA, NA, NA"
"103_ut_disgust_35-m.wav",0.638,0.549773242630386,0.5,0.199401166930695,0.117671044616346,0.302106161104885,0.0406883212097869,NA,NA,NA,NA,0.077406430131084,0.0524764379209886,0.0506571326533332,0.0132035570734648,11.0704970686064,3.23177453259363,1449.33681572417,188.527990517751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.508166969147,177.157135968614,595.269963702359,190.420992273134,169.842433343827,10.6964322206168,502.132486388385,71.8391987454053,485.220054446461,84.9448892986055,747.958257713249,117.947713187815,735.333484573503,109.303237095524,1074.77313974592,250.084844101447,1017.1279491833,53.8479258883069,NA,NA,NA,NA,1411.0299027432,209.285649808671,1361.21022578429,118.187153186503,-2.392148991874,0.268188910050269,-2.47924463378139,0.267762784909703,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600","NA, NA, 176, 180, 180, 182, 174, 175, 174, 169, 166, 161, 155, 147, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"105_ut_disgust_37-f.wav",0.794,0.774671201814059,0.733333333333333,0.284336152318355,0.0836434602494324,0.316191737172057,0.0622467955755308,NA,NA,NA,NA,0.0662393841866031,0.0256682081439815,0.0627270176650408,0.0141355306004216,6.21159848772781,2.24197560783991,2774.81441290785,715.45410644434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.545372050817,198.739594449155,486.887477313975,227.640781139342,326.502067221565,75.1721650001316,541.578947368421,110.589063547429,550.725952813067,110.434692763966,1075.82123411978,266.523903118005,1042.37749546279,155.750404104856,2904.65063520871,916.962347539981,2760.29945553539,939.584806951727,NA,NA,NA,NA,2142.85486400955,322.038529747317,2113.40754725841,236.607272308179,-2.74290277237154,0.208789158553428,-2.73736544444083,0.229867863377592,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750","NA, NA, NA, 289, 293, 297, 304, 316, 326, 324, 347, 322, 338, 336, 332, 328, 299, 321, 319, 314, 307, 285, 274, 263, NA, NA, NA, 649, NA, NA"
"107_ut_disgust_39-c.wav",0.443,0.324875283446712,0.6875,0.127264778201711,0.0952163205609526,0.172420224030087,0.0784140526968956,NA,NA,NA,NA,0.0796804485449236,0.071403860704188,0.0424991832305824,0.0116467779350298,0.710198430345259,1.30184029777986,5339.77354768024,2509.7781092584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778.686479128857,47.0867506896574,778.53489523181,49.3819298348436,1109.80123705742,130.652533131101,790.358439201452,60.6305270649399,791.267942583732,63.5039203583389,1649.08121597096,477.211435416935,1617.09701369411,486.826839979246,3688.33938294011,663.31506040037,3561.61524500907,521.542579389006,NA,NA,NA,NA,2433.96892416755,349.245054704968,2358.80119600325,244.104170267562,-2.75571225784671,0.296384200131857,-2.77332097362127,0.304195777085009,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400","NA, NA, NA, 1077, 865, 1077, 1102, 1110, 1039, 1039, 1039, 1289, 1286, 1285, NA, NA"
"109_ut_disgust_41-c.wav",0.54,0.474807256235828,0.7,0.235437965214644,0.135545222168038,0.309761409093085,0.0792225711466573,NA,NA,NA,NA,0.087908484677841,0.0470624290740033,0.066463218539346,0.0224650713302897,15.0518538759612,0.612638207417,3261.38777698233,742.181106391043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889.29219600726,249.74567283669,930.421960072595,250.620838092984,330.245575657384,16.783927439562,855.943738656987,115.974589339366,861.81941923775,120.684945663715,1282.80399274047,139.960728801416,1263.43012704174,138.595193394163,3114.74591651543,1826.63040325576,2819.85027223231,1630.67987200279,NA,NA,NA,NA,2408.05169750091,594.84205514817,2331.23557521422,521.664065960649,-2.515821891705,0.27316911930195,-2.55194594384928,0.299690187037168,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500","NA, NA, 325, 314, 329, 337, 335, 350, 347, 337, 352, 341, 332, 324, 307, 293, NA, NA, NA, NA"
"110_ut_disgust_42-c_weird-tone-lemon.wav",2.128,2.1240589569161,0.880952380952381,0.176512968629586,0.0969858204294318,0.177688021921712,0.0988060084827356,NA,NA,NA,NA,0.0610965399369526,0.0159331417356496,0.0606923754746473,0.0138419074026385,8.73705752080935,1.38555025235341,3745.65736874704,1974.23896666835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970.440108892922,179.759951400253,984.613203266788,175.753460104906,338.33121614887,19.538965182166,804.888838475499,114.979096495448,804.253629764066,119.80237226855,1042.37749546279,59.7952682852806,1042.41719600726,44.5724114816233,1452.56352087114,275.615691357291,1428.14768602541,173.509277476177,NA,NA,NA,NA,1649.3269523428,177.825456035474,1638.12718685794,144.52900672667,-2.2600087588478,0.334208402072316,-2.19483126532109,0.262828211046197,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874, 1899, 1924, 1949, 1974, 1999, 2024, 2049, 2074, 2099","NA, NA, NA, NA, NA, NA, NA, NA, 318, 322, 326, 328, 329, 329, 331, 332, 331, 304, 304, 337, 338, 311, 339, 308, 335, 336, 334, 337, 341, 342, 355, 364, 363, 366, 355, 340, 337, 349, 380, 384, 367, 334, 331, 344, 353, 365, 372, 362, 347, 321, 325, 303, 342, 348, 344, 323, 301, 308, 325, 351, 375, 344, 332, 333, 333, 332, 332, 333, 337, 350, 377, 367, 335, 318, 322, 337, 365, 361, 335, 310, 311, 324, NA, NA"
"113_ut_disgust_44-m-toilet.wav",0.696,0.39984126984127,0.0769230769230769,0.112911035315714,0.11431404700384,0.211841017474657,0.0281610235563405,NA,NA,NA,NA,0.158213322334993,0.122281740738272,0.0596162057215373,0.0197094145137907,10.9858351578094,0.247392693381752,1292.54654375778,1075.26447082138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.909255898367,319.382030500852,460.208711433757,0,152.065359777353,0,548.248638838475,160.215453493838,450.204174228675,14.1485522006932,1085.82577132486,435.199284994841,1060.48094373866,226.376835211081,2366.40653357532,1304.68342233422,2741.24319419238,735.724714436019,NA,NA,NA,NA,1942.70647447307,751.354682168962,2013.58592206604,264.745192676616,-2.58881568837537,0.228619764054222,-2.85594812283043,0.12711424464534,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650","NA, NA, NA, 152, 152, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"145_ut_effort_24.wav",1,0.899614512471656,0.102564102564103,0.134261202007246,0.0734069221053851,0.0997965786745261,0.01536027456652,NA,NA,NA,NA,0.0504559417618098,0.0214647096367001,0.0722749302746681,0.0202961553371344,11.1258095153768,1.50629065193151,1390.54237424373,1140.09201570889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798.647912885662,237.464284488518,1080.49001814882,16.3373408434241,466.036582127744,56.9250381239294,842.096188747732,154.637566950765,1070.48548094374,11.5522444969411,1340.60798548094,294.712118822595,1235.56034482759,135.092126940914,2402.80399274047,917.770107781216,4412.00090744102,151.946053106577,NA,NA,NA,NA,1940.64661634909,415.819063879991,2665.95939086637,116.365997606637,-3.02084567863676,0.299238854677698,-2.80483953863049,0.276636111044736,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975","NA, NA, NA, NA, NA, 510, 440, 398, 516, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"146_ut_effort_26.wav",0.642,0.624739229024944,0.333333333333333,0.169216095677227,0.0939094313820608,0.236443559687539,0.0768998389184623,NA,NA,NA,NA,0.0441439533883591,0.0120037461669765,0.040434202538456,0.0123905100898449,11.1389432445934,6.29670534310018,2949.59736325204,2188.10067133508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131.34641560798,330.260650971483,1220.55353901996,333.960640231179,456.351649934055,160.308877736083,829.542876588022,178.964575837566,865.392468239565,197.71846891716,1322.26633393829,153.172632931448,1348.11138838475,72.4897589050533,2684.55081669691,783.607608986364,2756.25,549.820613217336,NA,NA,NA,NA,2030.56314897807,306.600767814567,2129.59269845456,279.412488706079,-2.82782197094496,0.221969665516417,-2.84083290982525,0.265131168819579,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600","NA, 319, 348, 349, 347, 348, NA, NA, NA, 588, NA, NA, NA, 669, 683, NA, NA, NA, NA, NA, NA, NA, NA, NA"
