"file","duration","duration_noSilence","voiced","ampl_mean","ampl_sd","amplVoiced_mean","amplVoiced_sd","dom_mean","dom_sd","domVoiced_mean","domVoiced_sd","entropy_mean","entropy_sd","entropyVoiced_mean","entropyVoiced_sd","harmEnergy_mean","harmEnergy_sd","harmHeight_mean","harmHeight_sd","HNR_mean","HNR_sd","HNRVoiced_mean","HNRVoiced_sd","loudness_mean","loudness_sd","loudnessVoiced_mean","loudnessVoiced_sd","novelty_mean","novelty_sd","noveltyVoiced_mean","noveltyVoiced_sd","peakFreq_mean","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_sd","pitch_mean","pitch_sd","quartile25_mean","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_sd","quartile50_mean","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_sd","quartile75_mean","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_sd","roughness_mean","roughness_sd","roughnessVoiced_mean","roughnessVoiced_sd","specCentroid_mean","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_sd","specSlope_mean","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_sd","time","pitch"
"149_ut_effort_f_01.wav",1.902,1.29943310657596,0.0133333333333333,0.127902885092192,0.105291317171124,0.364053194174672,NA,NA,NA,NA,NA,0.0609741106573007,0.0295463185275634,0.0168302234508809,NA,27.5723522617463,NA,571.158435933212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.09255898366,339.623899275989,1740.78947368421,NA,571.158435933212,NA,1346.7332123412,149.634127623449,1220.55353901996,NA,1865.74410163339,136.047643262808,1720.78039927405,NA,2655.49001814882,372.167887564052,2301.04355716878,NA,NA,NA,NA,NA,2354.41414200299,241.177649176857,2086.6337596402,NA,-2.71426389601719,0.336044004903459,-2.92720473007253,NA,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 571, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"192_ut_exams_20-f-happy-sigh.wav",1.25,0.949591836734694,0.73469387755102,0.182188935135234,0.129197095347543,0.244979660357432,0.0974163538878049,NA,NA,NA,NA,0.113583505633878,0.116461444016645,0.0587677539902115,0.0164951302536271,8.79505510810006,2.16289884958381,2547.33923599389,855.238694544032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099.95830676411,424.862134043099,1112.26913632967,409.741907312812,467.27251772002,135.173444431815,1068.5927306617,211.990215873869,1056.94993060745,211.668496188773,1420.10349732673,225.908982162876,1388.27666275222,198.936267625354,3070.0409574729,904.703028267047,3011.95420091812,917.291269012121,NA,NA,NA,NA,2306.09590075443,337.765951242688,2279.36391186633,336.29563317091,-2.62296856041013,0.294224898052745,-2.60588376782238,0.29762428196096,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224","NA, NA, NA, NA, 655, 916, 908, 779, 582, 422, 460, 416, 457, 423, 426, 451, 456, 450, 450, 450, 415, 450, 415, 384, 434, 432, 431, 427, 423, 418, 417, 413, 413, 409, 397, 390, 373, 373, 361, 350, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"194_ut_fear-bungee_00.wav",0.941,0.924603174603175,1,0.268482175224714,0.145292687110626,0.273924314909429,0.143642888298345,NA,NA,NA,NA,0.0942533371975104,0.0408413626945806,0.0938863315416998,0.0413773447409185,4.7774617901431,5.93363853508003,3215.49205837936,1835.7604750433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680.20644283121,686.243098212339,1697.91288566243,687.867609017304,1105.22943994309,158.636875272287,1546.25680580762,596.4988782658,1562.42286751361,597.15234920977,1801.92831215971,588.532046322753,1816.82395644283,590.198866254665,2692.88793103448,951.18897087775,2699.50998185118,964.233360199541,NA,NA,NA,NA,2624.39158187587,594.034351056733,2634.66348785434,599.454241303662,-2.50339958446856,0.251015654360234,-2.49722248136106,0.251888907361349,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900","724, 715, 804, 869, 753, 936, 1028, 1047, 1064, 1099, 1111, 1102, 1098, 1094, 1156, 1161, 1210, 1231, 1310, 1258, 1210, 1181, 1105, 1075, 1160, 1162, 1156, 1133, 1151, 1198, 1231, 1263, 1255, 1292, 1299, 1150"
"195_ut_fear-bungee_02.wav",2.474,2.47390022675737,0.908163265306122,0.222190308506884,0.093011564432491,0.238896478679732,0.0886243010069198,NA,NA,NA,NA,0.0697346579246337,0.0200959987445278,0.0679977633016513,0.0198910781586076,6.9374109253676,6.4161112028436,4350.32886239632,2652.59105806489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386.54718693285,405.959011041713,1403.2554446461,424.999202658528,848.27415880757,217.041980783822,1165.63067150635,129.683528627289,1164.33756805808,135.796131246206,1647.89019963702,339.227780719011,1663.61161524501,361.2885033345,2265.92558983666,305.324722678063,2252.21188747731,309.455188762529,NA,NA,NA,NA,2289.14628878656,201.988088279524,2278.94902480698,202.634791967645,-2.72303214592503,0.324954836354659,-2.70061550212169,0.33633345010526,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874, 1899, 1924, 1949, 1974, 1999, 2024, 2049, 2074, 2099, 2124, 2149, 2174, 2199, 2224, 2249, 2274, 2299, 2324, 2349, 2374, 2399, 2424, 2449","955, 802, 900, 900, 936, 949, 691, 499, 508, 516, 534, 991, 972, 1020, 1033, 1029, 1042, 1049, 1057, 1062, 1057, 1054, 1039, 993, 832, 836, 660, 662, 652, 640, 618, 812, 910, 920, 904, 862, 905, 827, 887, 984, 973, 920, 877, 969, 908, 963, 1010, 983, 992, 1025, 1020, 1003, 1087, 1074, 1072, 1057, 1056, 1062, 1052, 1053, 1051, 1048, 1045, 1016, 1045, 1092, 1084, 1030, 1042, 1020, 756, 548, 524, 480, 518, 503, NA, NA, NA, NA, NA, 749, 595, 486, 436, NA, NA, NA, NA, 369, 431, 470, 502, 523, 497, 518, 732, 732"
"208_ut_fear_23-scream-laugh.wav",2.537,1.9991156462585,0.38,0.130593645416907,0.111545556493523,0.130113678855707,0.0862482858533794,NA,NA,NA,NA,0.087673502255849,0.0404905444550584,0.0724060163668598,0.0240274248975254,-1.37510643203587,5.32309341175838,5514.85549895754,2988.68618759714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1346.11773060838,264.826022747137,1209.03316284441,82.5041226978601,1058.83059761974,148.3902783068,1222.8734317052,273.114622649485,1065.33162844415,289.658146377709,1592.02635524343,376.460328745757,1269.66672166309,175.799028403129,2396.44914384913,591.738563563159,2114.29219600726,626.056781466838,NA,NA,NA,NA,2227.5467388875,330.023422172427,2030.9322397476,270.431423536483,-2.62058614035765,0.507132318032657,-2.25003133397543,0.464543195876508,"25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1124, 1149, 1174, 1199, 1224, 1249, 1274, 1299, 1324, 1349, 1374, 1399, 1424, 1449, 1474, 1499, 1524, 1549, 1574, 1599, 1624, 1649, 1674, 1699, 1724, 1749, 1774, 1799, 1824, 1849, 1874, 1899, 1924, 1949, 1974, 1999, 2024, 2049, 2074, 2099, 2124, 2149, 2174, 2199, 2224, 2249, 2274, 2299, 2324, 2349, 2374, 2399, 2424, 2449, 2474, 2499","NA, 830, 712, 610, NA, NA, NA, NA, NA, 737, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1039, 1042, 1047, 1053, 1064, NA, NA, NA, NA, NA, 808, 1038, 958, NA, NA, NA, NA, NA, 1058, 1087, 1092, 1182, 1233, 1289, 1239, 1221, 1180, 1172, 1164, 1158, 1158, 1159, 1148, 1147, 1141, 1142, 1091, 1046, 1042, 1032, 1037, 1039, 1029, 1011, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"287_ut_laugh-amused_39-m.wav",1.301,1.05266439909297,0.5625,0.124532856117842,0.103468682024595,0.195213180914901,0.0845590661340063,NA,NA,NA,NA,0.118503582579888,0.10349711301688,0.0762471663044215,0.0247693239295934,-2.97484792752781,1.12333391317081,5854.2972165745,3485.7237300511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.868421052632,150.399153110877,439.913793103448,140.566150844506,1510.86037598982,88.8926974668323,475.521778584392,164.233280139743,436.483666061706,79.0071202501866,1180.94373865699,629.730473029277,858.675136116153,368.41383693033,2864.76860254083,754.938687719973,2506.85117967332,399.376614240542,NA,NA,NA,NA,2246.63570239684,627.061353720381,1919.75900837964,325.050806193061,-2.81610571587259,0.309275512433283,-2.8090258162789,0.351460388518466,"12, 17, 22, 27, 32, 37, 42, 47, 52, 57, 62, 67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117, 122, 127, 132, 137, 142, 147, 152, 157, 162, 167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252, 257, 262, 267, 272, 277, 282, 287, 292, 297, 302, 307, 312, 317, 322, 327, 332, 337, 342, 347, 352, 357, 362, 367, 372, 377, 382, 387, 392, 397, 402, 407, 412, 417, 422, 427, 432, 437, 442, 447, 451, 456, 461, 466, 471, 476, 481, 486, 491, 496, 501, 506, 511, 516, 521, 526, 531, 536, 541, 546, 551, 556, 561, 566, 571, 576, 581, 586, 591, 596, 601, 606, 611, 616, 621, 626, 631, 636, 641, 646, 651, 656, 661, 666, 671, 676, 681, 686, 691, 696, 701, 706, 711, 716, 721, 726, 731, 736, 741, 746, 751, 756, 761, 766, 771, 776, 781, 786, 791, 796, 801, 806, 811, 816, 821, 826, 831, 836, 841, 846, 851, 856, 861, 866, 871, 876, 881, 886, 890, 895, 900, 905, 910, 915, 920, 925, 930, 935, 940, 945, 950, 955, 960, 965, 970, 975, 980, 985, 990, 995, 1000, 1005, 1010, 1015, 1020, 1025, 1030, 1035, 1040, 1045, 1050, 1055, 1060, 1065, 1070, 1075, 1080, 1085, 1090, 1095, 1100, 1105, 1110, 1115, 1120, 1125, 1130, 1135, 1140, 1145, 1150, 1155, 1160, 1165, 1170, 1175, 1180, 1185, 1190, 1195, 1200, 1205, 1210, 1215, 1220, 1225, 1230, 1235, 1240, 1245, 1250, 1255, 1260, 1265, 1270, 1275, 1280, 1285","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1675, 1660, 1638, 1566, 1583, 1589, 1403, 1493, 1528, 1527, 1496, 1489, 1482, 1471, 1452, 1453, 1478, 1511, 1479, 1443, 1446, 1441, 1423, 1542, 1571, 1607, 1591, 1372, 1386, 1416, 1669, 1547, 1405, 1569, 1607, 1664, 1680, 1670, 1644, 1666, 1672, 1598, 1554, 1399, 1400, 1417, 1417, 1438, 1370, 1362, 1438, 1389, 1418, 1411, 1446, 1463, 1460, 1465, 1486, 1470, 1449, 1526, 1524, 1402, 1358, 1616, 1602, 1572, 1643, 1649, 1623, 1611, 1607, 1634, 1611, 1578, 1558, 1408, 1412, 1452, 1488, 1488, 1409, 1429, 1471, 1492, 1498, 1488, 1473, 1479, 1544, 1554, 1535, 1464, 1448, 1437, 1453, 1431, 1413, 1404, 1414, 1376, 1376, 1690, 1732, 1675, 1534, 1640, 1570, 1569, 1485, 1547, 1534, 1488, 1506, 1488, 1466, 1466, 1466, 1471, 1471, 1467, 1464, 1481, 1494, 1556, 1580, 1592, 1543, 1447, 1422, 1467, 1507, 1463, 1431, 1460, 1475, 1476, 1649, 1678, 1669, 1676, 1471, 1495, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
