"file","duration","duration_noSilence","voiced","ampl_mean","ampl_sd","amplVoiced_mean","amplVoiced_sd","dom_mean","dom_sd","domVoiced_mean","domVoiced_sd","entropy_mean","entropy_sd","entropyVoiced_mean","entropyVoiced_sd","harmEnergy_mean","harmEnergy_sd","harmHeight_mean","harmHeight_sd","HNR_mean","HNR_sd","HNRVoiced_mean","HNRVoiced_sd","loudness_mean","loudness_sd","loudnessVoiced_mean","loudnessVoiced_sd","novelty_mean","novelty_sd","noveltyVoiced_mean","noveltyVoiced_sd","peakFreq_mean","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_sd","pitch_mean","pitch_sd","quartile25_mean","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_sd","quartile50_mean","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_sd","quartile75_mean","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_sd","roughness_mean","roughness_sd","roughnessVoiced_mean","roughnessVoiced_sd","specCentroid_mean","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_sd","specSlope_mean","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_sd","time","pitch"
"283_ut_laugh-amused_35-m.wav",8.075,7.40821995464852,0.168525402726146,0.106605817671557,0.104657448247912,0.197620486180619,0.0925958008608614,NA,NA,NA,NA,0.103763071472157,0.0503977050277163,0.082526866626749,0.028080089893451,7.54574182679151,5.85157622843257,3986.88974819649,2728.2997353753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202.86676132891,776.7475439996,1019.8173409051,718.464278146365,731.056768168659,408.650974095651,1206.35020640757,369.380406848253,1078.55365610913,411.639635719454,2143.27252381445,528.906957998284,2145.70429131784,608.243825711419,3943.8818728078,865.62379905606,3961.5815818746,848.826424386431,NA,NA,NA,NA,2872.94845937133,501.199039559594,2876.44996090986,538.33243346821,-3.08602253977127,0.364966272164619,-3.04613656078876,0.356609771806502,"12, 17, 22, 27, 32, 37, 42, 47, 52, 57, 62, 67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117, 122, 127, 132, 137, 142, 147, 152, 157, 162, 167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252, 257, 262, 267, 272, 277, 282, 287, 292, 297, 302, 307, 312, 317, 322, 327, 332, 337, 342, 347, 352, 357, 362, 367, 372, 377, 382, 387, 392, 397, 402, 407, 412, 417, 422, 427, 432, 437, 442, 447, 451, 456, 461, 466, 471, 476, 481, 486, 491, 496, 501, 506, 511, 516, 521, 526, 531, 536, 541, 546, 551, 556, 561, 566, 571, 576, 581, 586, 591, 596, 601, 606, 611, 616, 621, 626, 631, 636, 641, 646, 651, 656, 661, 666, 671, 676, 681, 686, 691, 696, 701, 706, 711, 716, 721, 726, 731, 736, 741, 746, 751, 756, 761, 766, 771, 776, 781, 786, 791, 796, 801, 806, 811, 816, 821, 826, 831, 836, 841, 846, 851, 856, 861, 866, 871, 876, 881, 886, 890, 895, 900, 905, 910, 915, 920, 925, 930, 935, 940, 945, 950, 955, 960, 965, 970, 975, 980, 985, 990, 995, 1000, 1005, 1010, 1015, 1020, 1025, 1030, 1035, 1040, 1045, 1050, 1055, 1060, 1065, 1070, 1075, 1080, 1085, 1090, 1095, 1100, 1105, 1110, 1115, 1120, 1125, 1130, 1135, 1140, 1145, 1150, 1155, 1160, 1165, 1170, 1175, 1180, 1185, 1190, 1195, 1200, 1205, 1210, 1215, 1220, 1225, 1230, 1235, 1240, 1245, 1250, 1255, 1260, 1265, 1270, 1275, 1280, 1285, 1290, 1295, 1300, 1305, 1310, 1315, 1320, 1325, 1330, 1334, 1339, 1344, 1349, 1354, 1359, 1364, 1369, 1374, 1379, 1384, 1389, 1394, 1399, 1404, 1409, 1414, 1419, 1424, 1429, 1434, 1439, 1444, 1449, 1454, 1459, 1464, 1469, 1474, 1479, 1484, 1489, 1494, 1499, 1504, 1509, 1514, 1519, 1524, 1529, 1534, 1539, 1544, 1549, 1554, 1559, 1564, 1569, 1574, 1579, 1584, 1589, 1594, 1599, 1604, 1609, 1614, 1619, 1624, 1629, 1634, 1639, 1644, 1649, 1654, 1659, 1664, 1669, 1674, 1679, 1684, 1689, 1694, 1699, 1704, 1709, 1714, 1719, 1724, 1729, 1734, 1739, 1744, 1749, 1754, 1759, 1764, 1769, 1773, 1778, 1783, 1788, 1793, 1798, 1803, 1808, 1813, 1818, 1823, 1828, 1833, 1838, 1843, 1848, 1853, 1858, 1863, 1868, 1873, 1878, 1883, 1888, 1893, 1898, 1903, 1908, 1913, 1918, 1923, 1928, 1933, 1938, 1943, 1948, 1953, 1958, 1963, 1968, 1973, 1978, 1983, 1988, 1993, 1998, 2003, 2008, 2013, 2018, 2023, 2028, 2033, 2038, 2043, 2048, 2053, 2058, 2063, 2068, 2073, 2078, 2083, 2088, 2093, 2098, 2103, 2108, 2113, 2118, 2123, 2128, 2133, 2138, 2143, 2148, 2153, 2158, 2163, 2168, 2173, 2178, 2183, 2188, 2193, 2198, 2203, 2208, 2212, 2217, 2222, 2227, 2232, 2237, 2242, 2247, 2252, 2257, 2262, 2267, 2272, 2277, 2282, 2287, 2292, 2297, 2302, 2307, 2312, 2317, 2322, 2327, 2332, 2337, 2342, 2347, 2352, 2357, 2362, 2367, 2372, 2377, 2382, 2387, 2392, 2397, 2402, 2407, 2412, 2417, 2422, 2427, 2432, 2437, 2442, 2447, 2452, 2457, 2462, 2467, 2472, 2477, 2482, 2487, 2492, 2497, 2502, 2507, 2512, 2517, 2522, 2527, 2532, 2537, 2542, 2547, 2552, 2557, 2562, 2567, 2572, 2577, 2582, 2587, 2592, 2597, 2602, 2607, 2612, 2617, 2622, 2627, 2632, 2637, 2642, 2647, 2651, 2656, 2661, 2666, 2671, 2676, 2681, 2686, 2691, 2696, 2701, 2706, 2711, 2716, 2721, 2726, 2731, 2736, 2741, 2746, 2751, 2756, 2761, 2766, 2771, 2776, 2781, 2786, 2791, 2796, 2801, 2806, 2811, 2816, 2821, 2826, 2831, 2836, 2841, 2846, 2851, 2856, 2861, 2866, 2871, 2876, 2881, 2886, 2891, 2896, 2901, 2906, 2911, 2916, 2921, 2926, 2931, 2936, 2941, 2946, 2951, 2956, 2961, 2966, 2971, 2976, 2981, 2986, 2991, 2996, 3001, 3006, 3011, 3016, 3021, 3026, 3031, 3036, 3041, 3046, 3051, 3056, 3061, 3066, 3071, 3076, 3081, 3086, 3090, 3095, 3100, 3105, 3110, 3115, 3120, 3125, 3130, 3135, 3140, 3145, 3150, 3155, 3160, 3165, 3170, 3175, 3180, 3185, 3190, 3195, 3200, 3205, 3210, 3215, 3220, 3225, 3230, 3235, 3240, 3245, 3250, 3255, 3260, 3265, 3270, 3275, 3280, 3285, 3290, 3295, 3300, 3305, 3310, 3315, 3320, 3325, 3330, 3335, 3340, 3345, 3350, 3355, 3360, 3365, 3370, 3375, 3380, 3385, 3390, 3395, 3400, 3405, 3410, 3415, 3420, 3425, 3430, 3435, 3440, 3445, 3450, 3455, 3460, 3465, 3470, 3475, 3480, 3485, 3490, 3495, 3500, 3505, 3510, 3515, 3520, 3525, 3530, 3534, 3539, 3544, 3549, 3554, 3559, 3564, 3569, 3574, 3579, 3584, 3589, 3594, 3599, 3604, 3609, 3614, 3619, 3624, 3629, 3634, 3639, 3644, 3649, 3654, 3659, 3664, 3669, 3674, 3679, 3684, 3689, 3694, 3699, 3704, 3709, 3714, 3719, 3724, 3729, 3734, 3739, 3744, 3749, 3754, 3759, 3764, 3769, 3774, 3779, 3784, 3789, 3794, 3799, 3804, 3809, 3814, 3819, 3824, 3829, 3834, 3839, 3844, 3849, 3854, 3859, 3864, 3869, 3874, 3879, 3884, 3889, 3894, 3899, 3904, 3909, 3914, 3919, 3924, 3929, 3934, 3939, 3944, 3949, 3954, 3959, 3964, 3969, 3973, 3978, 3983, 3988, 3993, 3998, 4003, 4008, 4013, 4018, 4023, 4028, 4033, 4038, 4043, 4048, 4053, 4058, 4063, 4068, 4073, 4078, 4083, 4088, 4093, 4098, 4103, 4108, 4113, 4118, 4123, 4128, 4133, 4138, 4143, 4148, 4153, 4158, 4163, 4168, 4173, 4178, 4183, 4188, 4193, 4198, 4203, 4208, 4213, 4218, 4223, 4228, 4233, 4238, 4243, 4248, 4253, 4258, 4263, 4268, 4273, 4278, 4283, 4288, 4293, 4298, 4303, 4308, 4313, 4318, 4323, 4328, 4333, 4338, 4343, 4348, 4353, 4358, 4363, 4368, 4373, 4378, 4383, 4388, 4393, 4398, 4403, 4408, 4412, 4417, 4422, 4427, 4432, 4437, 4442, 4447, 4452, 4457, 4462, 4467, 4472, 4477, 4482, 4487, 4492, 4497, 4502, 4507, 4512, 4517, 4522, 4527, 4532, 4537, 4542, 4547, 4552, 4557, 4562, 4567, 4572, 4577, 4582, 4587, 4592, 4597, 4602, 4607, 4612, 4617, 4622, 4627, 4632, 4637, 4642, 4647, 4652, 4657, 4662, 4667, 4672, 4677, 4682, 4687, 4692, 4697, 4702, 4707, 4712, 4717, 4722, 4727, 4732, 4737, 4742, 4747, 4752, 4757, 4762, 4767, 4772, 4777, 4782, 4787, 4792, 4797, 4802, 4807, 4812, 4817, 4822, 4827, 4832, 4837, 4842, 4847, 4851, 4856, 4861, 4866, 4871, 4876, 4881, 4886, 4891, 4896, 4901, 4906, 4911, 4916, 4921, 4926, 4931, 4936, 4941, 4946, 4951, 4956, 4961, 4966, 4971, 4976, 4981, 4986, 4991, 4996, 5001, 5006, 5011, 5016, 5021, 5026, 5031, 5036, 5041, 5046, 5051, 5056, 5061, 5066, 5071, 5076, 5081, 5086, 5091, 5096, 5101, 5106, 5111, 5116, 5121, 5126, 5131, 5136, 5141, 5146, 5151, 5156, 5161, 5166, 5171, 5176, 5181, 5186, 5191, 5196, 5201, 5206, 5211, 5216, 5221, 5226, 5231, 5236, 5241, 5246, 5251, 5256, 5261, 5266, 5271, 5276, 5281, 5286, 5290, 5295, 5300, 5305, 5310, 5315, 5320, 5325, 5330, 5335, 5340, 5345, 5350, 5355, 5360, 5365, 5370, 5375, 5380, 5385, 5390, 5395, 5400, 5405, 5410, 5415, 5420, 5425, 5430, 5435, 5440, 5445, 5450, 5455, 5460, 5465, 5470, 5475, 5480, 5485, 5490, 5495, 5500, 5505, 5510, 5515, 5520, 5525, 5530, 5535, 5540, 5545, 5550, 5555, 5560, 5565, 5570, 5575, 5580, 5585, 5590, 5595, 5600, 5605, 5610, 5615, 5620, 5625, 5630, 5635, 5640, 5645, 5650, 5655, 5660, 5665, 5670, 5675, 5680, 5685, 5690, 5695, 5700, 5705, 5710, 5715, 5720, 5725, 5730, 5734, 5739, 5744, 5749, 5754, 5759, 5764, 5769, 5774, 5779, 5784, 5789, 5794, 5799, 5804, 5809, 5814, 5819, 5824, 5829, 5834, 5839, 5844, 5849, 5854, 5859, 5864, 5869, 5874, 5879, 5884, 5889, 5894, 5899, 5904, 5909, 5914, 5919, 5924, 5929, 5934, 5939, 5944, 5949, 5954, 5959, 5964, 5969, 5974, 5979, 5984, 5989, 5994, 5999, 6004, 6009, 6014, 6019, 6024, 6029, 6034, 6039, 6044, 6049, 6054, 6059, 6064, 6069, 6074, 6079, 6084, 6089, 6094, 6099, 6104, 6109, 6114, 6119, 6124, 6129, 6134, 6139, 6144, 6149, 6154, 6159, 6164, 6169, 6173, 6178, 6183, 6188, 6193, 6198, 6203, 6208, 6213, 6218, 6223, 6228, 6233, 6238, 6243, 6248, 6253, 6258, 6263, 6268, 6273, 6278, 6283, 6288, 6293, 6298, 6303, 6308, 6313, 6318, 6323, 6328, 6333, 6338, 6343, 6348, 6353, 6358, 6363, 6368, 6373, 6378, 6383, 6388, 6393, 6398, 6403, 6408, 6413, 6418, 6423, 6428, 6433, 6438, 6443, 6448, 6453, 6458, 6463, 6468, 6473, 6478, 6483, 6488, 6493, 6498, 6503, 6508, 6513, 6518, 6523, 6528, 6533, 6538, 6543, 6548, 6553, 6558, 6563, 6568, 6573, 6578, 6583, 6588, 6593, 6598, 6603, 6608, 6612, 6617, 6622, 6627, 6632, 6637, 6642, 6647, 6652, 6657, 6662, 6667, 6672, 6677, 6682, 6687, 6692, 6697, 6702, 6707, 6712, 6717, 6722, 6727, 6732, 6737, 6742, 6747, 6752, 6757, 6762, 6767, 6772, 6777, 6782, 6787, 6792, 6797, 6802, 6807, 6812, 6817, 6822, 6827, 6832, 6837, 6842, 6847, 6852, 6857, 6862, 6867, 6872, 6877, 6882, 6887, 6892, 6897, 6902, 6907, 6912, 6917, 6922, 6927, 6932, 6937, 6942, 6947, 6952, 6957, 6962, 6967, 6972, 6977, 6982, 6987, 6992, 6997, 7002, 7007, 7012, 7017, 7022, 7027, 7032, 7037, 7042, 7047, 7051, 7056, 7061, 7066, 7071, 7076, 7081, 7086, 7091, 7096, 7101, 7106, 7111, 7116, 7121, 7126, 7131, 7136, 7141, 7146, 7151, 7156, 7161, 7166, 7171, 7176, 7181, 7186, 7191, 7196, 7201, 7206, 7211, 7216, 7221, 7226, 7231, 7236, 7241, 7246, 7251, 7256, 7261, 7266, 7271, 7276, 7281, 7286, 7291, 7296, 7301, 7306, 7311, 7316, 7321, 7326, 7331, 7336, 7341, 7346, 7351, 7356, 7361, 7366, 7371, 7376, 7381, 7386, 7391, 7396, 7401, 7406, 7411, 7416, 7421, 7426, 7431, 7436, 7441, 7446, 7451, 7456, 7461, 7466, 7471, 7476, 7481, 7486, 7490, 7495, 7500, 7505, 7510, 7515, 7520, 7525, 7530, 7535, 7540, 7545, 7550, 7555, 7560, 7565, 7570, 7575, 7580, 7585, 7590, 7595, 7600, 7605, 7610, 7615, 7620, 7625, 7630, 7635, 7640, 7645, 7650, 7655, 7660, 7665, 7670, 7675, 7680, 7685, 7690, 7695, 7700, 7705, 7710, 7715, 7720, 7725, 7730, 7735, 7740, 7745, 7750, 7755, 7760, 7765, 7770, 7775, 7780, 7785, 7790, 7795, 7800, 7805, 7810, 7815, 7820, 7825, 7830, 7835, 7840, 7845, 7850, 7855, 7860, 7865, 7870, 7875, 7880, 7885, 7890, 7895, 7900, 7905, 7910, 7915, 7920, 7925, 7930, 7934, 7939, 7944, 7949, 7954, 7959, 7964, 7969, 7974, 7979, 7984, 7989, 7994, 7999, 8004, 8009, 8014, 8019, 8024, 8029, 8034, 8039, 8044, 8049, 8054, 8059","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1182, 1190, 1197, 1176, 1154, 1140, 1173, 1184, 1176, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1371, 1373, 1358, 1348, 1442, 1359, 1366, 1397, 1103, 1029, 914, 786, 679, 585, 512, 481, 443, 396, 328, 328, 327, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1369, 1366, 1374, 1386, 1386, 1391, 1358, 1365, 1208, 1125, 1068, 984, 896, 804, 719, 640, 564, 499, 443, 311, 311, 310, 309, 308, 308, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,