"file","duration","duration_noSilence","voiced","ampl_mean","ampl_sd","amplVoiced_mean","amplVoiced_sd","dom_mean","dom_sd","domVoiced_mean","domVoiced_sd","entropy_mean","entropy_sd","entropyVoiced_mean","entropyVoiced_sd","harmEnergy_mean","harmEnergy_sd","harmHeight_mean","harmHeight_sd","HNR_mean","HNR_sd","HNRVoiced_mean","HNRVoiced_sd","loudness_mean","loudness_sd","loudnessVoiced_mean","loudnessVoiced_sd","novelty_mean","novelty_sd","noveltyVoiced_mean","noveltyVoiced_sd","peakFreq_mean","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_sd","pitch_mean","pitch_sd","quartile25_mean","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_sd","quartile50_mean","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_sd","quartile75_mean","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_sd","roughness_mean","roughness_sd","roughnessVoiced_mean","roughnessVoiced_sd","specCentroid_mean","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_sd","specSlope_mean","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_sd","time","pitch"
 NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 290, 292, 295, 295, 294, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 289, 291, 293, 291, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1091, 554, 559, 572, 585, 590, 589, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 318, 319, 322, 321, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 288, 289, 289, 287, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1506, 1484, 1498, 1634, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 275, 277, 278, 278, 276, 274, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1308, 1301, 1299, 1303, 1299, 945, 1000, 1003, 1003, 1003, 903, 1009, 1003, 1000, 1016, 1038, 1020, 1034, 992, 1000, 1016, 983, 960, 1034, 1041, 1062, 758, 546, 547, 546, 547, 544, 620, 581, 561, 568, 618, 576, 673, 727, 776, 846, 1136, 1149, 961, 1011, 1057, 1093, 1112, 1143, 1099, 1067, 1053, 1065, 1094, 1084, 1063, 1061, 1068, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 384, 379, 368, 352, 338, 328, 319, 312, 306, 299, 297, 298, 301, 303, 304, 306, 311, 353, 378, 410, 450, 501, 566, 647, 750, 877, 1036, 1381, 1369, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1309, 1328, 1313, 1314, 1365, 1298, 1223, 1138, 1298, 1287, 1287, 1223, 1138, 789, 923, 1307, 1289, 1287, 1296, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1334, 1312, 1283, 735, 613, 547, 384, 385, 378, 370, 337, 295, 287, 278, 276, 273, 288, 285, 285, 286, 287, 289, 294, 298, 349, 383, 424, 476, 544, 634, 752, 907, 1108, 1376, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 437, 433, 426, 417, 402, 394, 393, 394, 395, 391, 385, 449, 506, 574, 665, 787, 953, 1355, 1343, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 317, 319, 323, 324, 324, 322, 319, 316, 313, 325, 334, 346, 361, 381, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 272, 272, 275, 279, 281, 283, 286, 288, 291, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"289_ut_laugh-amused_41-f.wav",1.769,1.59143990929706,0.248571428571429,0.0610484531398325,0.0817638819813199,0.15621836282482,0.114090243309188,NA,NA,NA,NA,0.184784229397774,0.103405088398113,0.101434604606762,0.0412990202145315,1.26486944988721,1.83739836393163,3274.93965219252,1877.21823341706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229.28989545257,889.84824951503,678.00863633519,173.295092713587,738.544955652751,324.618274884166,1111.4899925871,670.418155533421,654.549721509481,111.192827172463,1760.51673014493,728.113148285287,1371.19657049878,544.321400212279,4287.57828276373,1200.60682270679,3916.71881844922,1291.45242295765,NA,NA,NA,NA,2986.18942882403,576.765999660957,2684.91467631959,464.2823801921,-2.44573223989657,0.354995273788717,-2.2954357996554,0.32696235876362,"12, 17, 22, 27, 32, 37, 42, 47, 52, 57, 62, 67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117, 122, 127, 132, 137, 142, 147, 152, 157, 162, 167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252, 257, 262, 267, 272, 277, 282, 287, 292, 297, 302, 307, 312, 317, 322, 327, 332, 337, 342, 347, 352, 357, 362, 367, 372, 377, 382, 387, 392, 397, 402, 407, 412, 417, 422, 427, 432, 437, 442, 447, 451, 456, 461, 466, 471, 476, 481, 486, 491, 496, 501, 506, 511, 516, 521, 526, 531, 536, 541, 546, 551, 556, 561, 566, 571, 576, 581, 586, 591, 596, 601, 606, 611, 616, 621, 626, 631, 636, 641, 646, 651, 656, 661, 666, 671, 676, 681, 686, 691, 696, 701, 706, 711, 716, 721, 726, 731, 736, 741, 746, 751, 756, 761, 766, 771, 776, 781, 786, 791, 796, 801, 806, 811, 816, 821, 826, 831, 836, 841, 846, 851, 856, 861, 866, 871, 876, 881, 886, 890, 895, 900, 905, 910, 915, 920, 925, 930, 935, 940, 945, 950, 955, 960, 965, 970, 975, 980, 985, 990, 995, 1000, 1005, 1010, 1015, 1020, 1025, 1030, 1035, 1040, 1045, 1050, 1055, 1060, 1065, 1070, 1075, 1080, 1085, 1090, 1095, 1100, 1105, 1110, 1115, 1120, 1125, 1130, 1135, 1140, 1145, 1150, 1155, 1160, 1165, 1170, 1175, 1180, 1185, 1190, 1195, 1200, 1205, 1210, 1215, 1220, 1225, 1230, 1235, 1240, 1245, 1250, 1255, 1260, 1265, 1270, 1275, 1280, 1285, 1290, 1295, 1300, 1305, 1310, 1315, 1320, 1325, 1330, 1334, 1339, 1344, 1349, 1354, 1359, 1364, 1369, 1374, 1379, 1384, 1389, 1394, 1399, 1404, 1409, 1414, 1419, 1424, 1429, 1434, 1439, 1444, 1449, 1454, 1459, 1464, 1469, 1474, 1479, 1484, 1489, 1494, 1499, 1504, 1509, 1514, 1519, 1524, 1529, 1534, 1539, 1544, 1549, 1554, 1559, 1564, 1569, 1574, 1579, 1584, 1589, 1594, 1599, 1604, 1609, 1614, 1619, 1624, 1629, 1634, 1639, 1644, 1649, 1654, 1659, 1664, 1669, 1674, 1679, 1684, 1689, 1694, 1699, 1704, 1709, 1714, 1719, 1724, 1729, 1734, 1739, 1744, 1749, 1754","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1606, 1594, 1019, 763, 764, 759, 752, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1612, 1619, 1050, 675, 675, 678, 683, 690, 696, 705, 715, 740, 756, 763, 752, 773, 743, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1577, 1572, 1565, 948, 630, 626, 627, 631, 636, 645, 658, 676, 695, 707, 751, 1067, 1496, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 912, 508, 489, 481, 473, 470, 472, 476, 482, 489, 498, 509, 514, 523, 529, 494, 559, 576, 570, 924, 1440, 1477, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 494, 492, 492, 496, 500, 507, 511, 517, 528, 535, 542, 554, 585, 596, 605, 580, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 591, 583, 586, 589, 590, 596, 609, 624, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
"293_ut_laugh-amused_45-m.wav",2.818,2.63697278911565,0.27807486631016,0.0791242220578853,0.0775766409847354,0.165450725368279,0.0778152839346429,NA,NA,NA,NA,0.114383218721808,0.0895189121265631,0.0740146657976812,0.0193709000180903,6.60543505386912,7.67522195736961,3157.42494580415,1960.32305331436,4.92534751175929,3.50017215939408,7.41135902671611,2.78931831500927,NA,NA,NA,NA,NA,NA,NA,NA,755.009074410163,199.402067676709,713.515078966676,103.993352254725,533.971549273389,217.984131223886,745.480943738657,94.871963782874,720.32667876588,105.218386838771,1267.24137931034,328.7670301953,1242.26551337993,408.529327370716,2784.50090744102,471.767228051323,2827.66536664478,471.01508217346,NA,NA,NA,NA,2197.15497591585,256.498947742869,2207.4558209054,285.798013561251,-2.66420353451426,0.275686291314248,-2.6694251377658,0.321905811991665,"12, 28, 43, 58, 73, 88, 103, 118, 133, 148, 163, 178, 193, 208, 223, 238, 253, 268, 283, 298, 313, 328, 343, 358, 373, 388, 403, 418, 433, 448, 463, 478, 493, 508, 523, 538, 553, 568, 583, 598, 613, 628, 643, 658, 673, 688, 703, 718, 733, 748, 763, 778, 793, 808, 823, 838, 853, 868, 883, 898, 913, 928, 943, 958, 973, 988, 1003, 1018, 1033, 1048, 1063, 1078, 1093, 1108, 1123, 1138, 1153, 1168, 1183, 1198, 1213, 1228, 1243, 1258, 1273, 1288, 1303, 1318, 1333, 1349, 1364, 1379, 1394, 1409, 1424, 1439, 1454, 1469, 1484, 1499, 1514, 1529, 1544, 1559, 1574, 1589, 1604, 1619, 1634, 1649, 1664, 1679, 1694, 1709, 1724, 1739, 1754, 1769, 1784, 1799, 1814, 1829, 1844, 1859, 1874, 1889, 1904, 1919, 1934, 1949, 1964, 1979, 1994, 2009, 2024, 2039, 2054, 2069, 2084, 2099, 2114, 2129, 2144, 2159, 2174, 2189, 2204, 2219, 2234, 2249, 2264, 2279, 2294, 2309, 2324, 2339, 2354, 2369, 2384, 2399, 2414, 2429, 2444, 2459, 2474, 2489, 2504, 2519, 2534, 2549, 2564, 2579, 2594, 2609, 2624, 2639, 2654, 2670, 2685, 2700, 2715, 2730, 2745, 2760, 2775, 2790, 2805","NA, NA, NA, 519, 525, 604, 604, 646, 646, 771, 646, 460, 286, 292, 296, 306, 334, 383, 454, 573, 580, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 711, 367, 261, 267, 272, 289, 436, 562, 832, NA, NA, NA, NA, NA, NA, NA, NA, NA, 735, 411, 259, 264, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 241, 247, 255, 258, 261, 262, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 723, 735, 774, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 760, 788, 848, 865, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 735, 774, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 774, 774, 788, 817, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 760, 735, NA, NA, NA, NA, NA, NA, NA, NA, NA"
